source,city,price_raw,area_raw,location_raw,detail_url,list_id,category_name,crawl_page,crawl_ts,Gia,GiaText,dienTich,chieuNgang,chieuDai,Phongngu,PhongTam,SoTang,Loai,GiayTo,TinhTrangNoiThat,Phuong,Quan,DiaChi
chotot,Ha Noi,"10,8 tỷ",60.0,"Phường Nhật Tân, Ha Noi",https://cdn.chotot.com/Ig-grTJaKM0PK1Ds2mptxBJZ2rV1pULBbisTXJpPISg/preset:listing/plain/01b1513ac14b5a3c967ff8d7ee703190-2979437526031697720.webp,131758042,Nhà ở,39,2026-05-01 18:15:18.490511+07:00,10800000000.0,"10,8 tỷ",60.0,,,4.0,,,"Nhà ngõ, hẻm",Đã có sổ,,Phường Nhật Tân,Quận Tây Hồ,"xuân la, Phường Nhật Tân, Quận Tây Hồ, Hà Nội"
chotot,Ha Noi,"7,65 tỷ",38.0,"Phường Kim Liên, Ha Noi",https://cdn.chotot.com/0_MnVsKRNgEOw1E7RqM8XD3eAg1FMwB0ykpEqujARBY/preset:listing/plain/294444b48571552b90aa71f253ff323a-2979437894229320230.webp,129088736,Nhà ở,39,2026-05-01 18:15:18.490511+07:00,7650000000.0,"7,65 tỷ",38.0,,,4.0,,5.0,"Nhà ngõ, hẻm",Đã có sổ,Nội thất đầy đủ,Phường Kim Liên,Quận Đống Đa,"Chùa Bộc, Phường Kim Liên, Quận Đống Đa, Hà Nội"
chotot,Ha Noi,8 tỷ,45.0,"Phường Vĩnh Tuy, Ha Noi",https://cdn.chotot.com/jf0ZHNMMDKY8GM1NrJuID8buA4_Qi9_bIvBaUTfXc6M/preset:listing/plain/9348585775257a93322db897b611a798-2978910134852356725.webp,131651084,Nhà ở,39,2026-05-01 18:15:18.490511+07:00,8000000000.0,8 tỷ,45.0,,,3.0,2.0,2.0,"Nhà ngõ, hẻm",Đã có sổ,Bàn giao thô,Phường Vĩnh Tuy,Quận Hai Bà Trưng,"Số nhà 5 ngõ 297, Phố Minh Khai, Phường Vĩnh Tuy, Quận Hai Bà Trưng, Hà Nội"
chotot,Ha Noi,"7,4 tỷ",43.0,"Phường Khương Trung, Ha Noi",https://cdn.chotot.com/qF6rDaQ-OMQ4xYSUzXk2OQ0Wb__HWS9vmhLWG0xMETQ/preset:listing/plain/89a86efd57e3f77aaf939fbb1f14fd7b-2958701377405687320.webp,129165483,Nhà ở,39,2026-05-01 18:15:18.491511+07:00,7400000000.0,"7,4 tỷ",43.0,,,6.0,6.0,5.0,"Nhà ngõ, hẻm",Đã có sổ,Nội thất đầy đủ,Phường Khương Trung,Quận Thanh Xuân,"Phố Khương Trung, Phường Khương Trung, Quận Thanh Xuân, Hà Nội"
chotot,Ha Noi,"6,05 tỷ",25.0,"Phường Văn Chương, Ha Noi",https://cdn.chotot.com/YrKQHlVM6j7MbVVeB1jXk6Jc6k4tAKJkFobXZ7ddpTg/preset:listing/plain/674b1916e0ea1d7e2576f618391d82fd-2966529475121368875.webp,130228076,Nhà ở,39,2026-05-01 18:15:18.491511+07:00,6050000000.0,"6,05 tỷ",25.0,3.5,6.0,3.0,3.0,5.0,"Nhà ngõ, hẻm",Đã có sổ,,Phường Văn Chương,Quận Đống Đa,"Phố Hồ Văn Chương, Phường Văn Chương, Quận Đống Đa, Hà Nội"
chotot,Ha Noi,"6,35 tỷ",30.0,"Phường Bạch Mai, Ha Noi",https://cdn.chotot.com/ycFZiO2H8RUU40xTY25cYalWDJ3xnClfuGIyyG_TZEo/preset:listing/plain/5d4211e7c9628766233b00325aa8dbb2-2958543687708151765.webp,129140251,Nhà ở,39,2026-05-01 18:15:18.491511+07:00,6350000000.0,"6,35 tỷ",30.0,,,3.0,,,"Nhà ngõ, hẻm",Đã có sổ,,Phường Bạch Mai,Quận Hai Bà Trưng,"Phố Bạch Mai, Phường Bạch Mai, Quận Hai Bà Trưng, Hà Nội"
chotot,Ha Noi,10 tỷ,33.2999,"Phường Phan Chu Trinh, Ha Noi",https://cdn.chotot.com/phG657bqgvZiRPxhApQjSwUjXCqj8CLmEb2zwx7ah9A/preset:listing/plain/0b43032249877efad54474e5da0ac5e0-2979425317337195046.webp,131754681,Nhà ở,39,2026-05-01 18:15:18.491511+07:00,10000000000.0,10 tỷ,33.2999,5.0,8.0,3.0,2.0,2.0,"Nhà ngõ, hẻm",Đã có sổ,Hoàn thiện cơ bản,Phường Phan Chu Trinh,Quận Hoàn Kiếm,"khu tập thể 57B, Phố Phan Chu Trinh, Phường Phan Chu Trinh, Quận Hoàn Kiếm, Hà Nội"
chotot,Ha Noi,365 triệu,30.0,"Xã Phụng Châu, Ha Noi",https://cdn.chotot.com/APfGmFivXkuErQxe1H0zN_I7JCnmvu9ZoPTJ9sNjO34/preset:listing/plain/fbbab4b88445ae181d2a78d3c9213132-2979424589102025333.webp,131754515,Nhà ở,39,2026-05-01 18:15:18.491511+07:00,365000000.0,365 triệu,30.0,3.5,9.0,3.0,3.0,4.0,"Nhà ngõ, hẻm",Đã có sổ,,Xã Phụng Châu,Huyện Chương Mỹ,"đường làng, Xã Phụng Châu, Huyện Chương Mỹ, Hà Nội"
chotot,Ha Noi,"7,65 tỷ",31.0,"Phường Vạn Phúc, Ha Noi",https://cdn.chotot.com/jbaXBFLfRVuPe5-3PXc0PkvhhwB452TfuamV57QKeWk/preset:listing/plain/3ca57710138d3f98aa213093854c5020-2979423340568738937.webp,131754212,Nhà ở,39,2026-05-01 18:15:18.491511+07:00,7650000000.0,"7,65 tỷ",31.0,3.2999,9.3999,3.0,,5.0,"Nhà ngõ, hẻm",Đã có sổ,Nội thất đầy đủ,Phường Vạn Phúc,Quận Hà Đông,"Cầu Am, Phường Vạn Phúc, Quận Hà Đông, Hà Nội"
chotot,Ha Noi,6 tỷ,30.0,"Phường Long Biên, Ha Noi",https://cdn.chotot.com/fXi6LKTcL2DfJFmow24d8JyfeJfBZdslrL1oZ0KYCL8/preset:listing/plain/f835366de6792d010a5f2dd5beb4fd9a-2956555978365287312.webp,128854863,Nhà ở,39,2026-05-01 18:15:18.491511+07:00,6000000000.0,6 tỷ,30.0,3.4,,3.0,4.0,5.0,"Nhà ngõ, hẻm",Đã có sổ,Nội thất đầy đủ,Phường Long Biên,Quận Long Biên,"Đường Cổ Linh, Phường Long Biên, Quận Long Biên, Hà Nội"
chotot,Ha Noi,"5,7 tỷ",23.0,"Phường Quốc Tử Giám, Ha Noi",https://cdn.chotot.com/3Hx2Ek9xJRbWczSRb95wOyVKF_5sd8sbObUy9pWz5UA/preset:listing/plain/c3dbb60014b776717ea600d86f29b379-2973555025603800449.webp,130939947,Nhà ở,39,2026-05-01 18:15:18.491511+07:00,5700000000.0,"5,7 tỷ",23.0,3.0,7.0,3.0,2.0,4.0,"Nhà ngõ, hẻm",Đã có sổ,Nội thất đầy đủ,Phường Quốc Tử Giám,Quận Đống Đa,"Phố Quốc Tử Giám, Phường Quốc Tử Giám, Quận Đống Đa, Hà Nội"
chotot,Ha Noi,"6,4 tỷ",42.2,"Phường Liên Mạc, Ha Noi",https://cdn.chotot.com/YSr0zT1juF4t1VZv4YZvoFiXRfd9AOQ3jg4GpHtVTTg/preset:listing/plain/e654766a1ac2569cd3e2ceb669da85fe-2965515600904661393.webp,130091451,Nhà ở,39,2026-05-01 18:15:18.491511+07:00,6400000000.0,"6,4 tỷ",42.2,3.0,14.7398,3.0,3.0,5.0,"Nhà ngõ, hẻm",Đã có sổ,Hoàn thiện cơ bản,Phường Liên Mạc,Quận Bắc Từ Liêm,"Đường Liên Mạc, Phường Liên Mạc, Quận Bắc Từ Liêm, Hà Nội"
chotot,Ha Noi,"5,5 tỷ",33.0,"Phường Hà Cầu, Ha Noi",https://cdn.chotot.com/zYuchxbw_Dhib_9qupj8y8OUDfILd2qWzowVCcFKnBQ/preset:listing/plain/5d6855e1f823c1b5abd0209d325711b0-2979420694035072824.webp,131753588,Nhà ở,39,2026-05-01 18:15:18.491511+07:00,5500000000.0,"5,5 tỷ",33.0,,,4.0,,,"Nhà mặt phố, mặt tiền",,,Phường Hà Cầu,Quận Hà Đông,"Phố Bà Triệu, Phường Hà Cầu, Quận Hà Đông, Hà Nội"
chotot,Ha Noi,"3,75 tỷ",42.0,"Xã Ngọc Hòa, Ha Noi",https://cdn.chotot.com/nP3HwZZ9MyuOsaQ3ktT94nvd7yq_eBLLglugkB_wsVM/preset:listing/plain/1332cd2b93348fcb2e0587ba83181b21-2979419665596254837.webp,131753322,Nhà ở,39,2026-05-01 18:15:18.491511+07:00,3750000000.0,"3,75 tỷ",42.0,,,3.0,,,"Nhà ngõ, hẻm",,,Xã Ngọc Hòa,Huyện Chương Mỹ,"Quốc Lộ 6, Xã Ngọc Hòa, Huyện Chương Mỹ, Hà Nội"
chotot,Ha Noi,"4,25 tỷ",24.0,"Phường Ô Chợ Dừa, Ha Noi",https://cdn.chotot.com/d52P6_26jIVEZIiGkiNlKCgnVC8fzoTGlpX1DbOTCYk/preset:listing/plain/5d4742cebcc2ed8db142e265f9d8d9e1-2972937725224111620.webp,130866136,Nhà ở,39,2026-05-01 18:15:18.491511+07:00,4250000000.0,"4,25 tỷ",24.0,,,2.0,,3.0,"Nhà ngõ, hẻm",Đã có sổ,Nội thất đầy đủ,Phường Ô Chợ Dừa,Quận Đống Đa,"ngách 38/127 Hào Nam, Phường Ô Chợ Dừa, Quận Đống Đa, Hà Nội"
chotot,Ha Noi,"8,2 tỷ",52.0,"Phường Vĩnh Tuy, Ha Noi",https://cdn.chotot.com/5en1QV8Mgv7RHbDPpUjh84ykaFW7_UEwMZEOoTDmL_4/preset:listing/plain/63eae6e427f3a434bbfc44080272a773-2972935856454865426.webp,130865748,Nhà ở,39,2026-05-01 18:15:18.491511+07:00,8200000000.0,"8,2 tỷ",52.0,,,3.0,,5.0,"Nhà ngõ, hẻm",Đã có sổ,Nội thất đầy đủ,Phường Vĩnh Tuy,Quận Hai Bà Trưng,"Phố Nguyễn Văn Viên, Phường Vĩnh Tuy, Quận Hai Bà Trưng, Hà Nội"
chotot,Ha Noi,"3,8 tỷ",33.0,"Phường Biên Giang, Ha Noi",https://cdn.chotot.com/kZoFuK5eYJYjzN_5q5gGRt7wY8quelxr0rsB7ZpfoIY/preset:listing/plain/066666aa1b5ed3dc1bc813400120d5ae-2979417302926778918.webp,131752873,Nhà ở,39,2026-05-01 18:15:18.491511+07:00,3800000000.0,"3,8 tỷ",33.0,,,3.0,,,"Nhà ngõ, hẻm",,,Phường Biên Giang,Quận Hà Đông,"Quốc lộ 6, Phường Biên Giang, Quận Hà Đông, Hà Nội"
chotot,Ha Noi,"7,25 tỷ",40.0,"Phường Cổ Nhuế 2, Ha Noi",https://cdn.chotot.com/13YBx6mTSbBtA4NIpMx24sEYRZQEP12hG2uc-JvXFfA/preset:listing/plain/b0e04c8051952c7369bad367dc138968-2970287740154496437.webp,130699109,Nhà ở,39,2026-05-01 18:15:18.491511+07:00,7250000000.0,"7,25 tỷ",40.0,,,3.0,,,"Nhà ngõ, hẻm",,,Phường Cổ Nhuế 2,Quận Bắc Từ Liêm,"Đường Cổ Nhuế, Phường Cổ Nhuế 2, Quận Bắc Từ Liêm, Hà Nội"
chotot,Ha Noi,"3,2 tỷ",16.18,"Phường Bách Khoa, Ha Noi",https://cdn.chotot.com/L3vl3dZWXifxDQ-JRyjlNpjmzFNeAMGymjxIGJXYjjM/preset:listing/plain/3e471908279b8bdac9b3c0f19a28bbd2-2979007490859230550.webp,131697894,Nhà ở,39,2026-05-01 18:15:18.491511+07:00,3200000000.0,"3,2 tỷ",16.18,,,2.0,2.0,3.0,"Nhà ngõ, hẻm",Đã có sổ,,Phường Bách Khoa,Quận Hai Bà Trưng,"Đê Tô Hoàng, Phường Bách Khoa, Quận Hai Bà Trưng, Hà Nội"
chotot,Ha Noi,"8,6 tỷ",30.0,"Phường Nhân Chính, Ha Noi",https://cdn.chotot.com/_5MRHlV49-jOe5FBaBCMQZGy9bch4l-gegizo3I4yVM/preset:listing/plain/81345f7274a497d4feae46572d0fb8ee-2978038101648824968.webp,131565996,Nhà ở,39,2026-05-01 18:15:18.491511+07:00,8600000000.0,"8,6 tỷ",30.0,,,3.0,,5.0,"Nhà mặt phố, mặt tiền",Đã có sổ,Nội thất cao cấp,Phường Nhân Chính,Quận Thanh Xuân,"Phố Chính Kinh, Phường Nhân Chính, Quận Thanh Xuân, Hà Nội"
chotot,Ha Noi,"6,85 tỷ",30.0,"Phường Đồng Tâm, Ha Noi",https://cdn.chotot.com/BM8_qLnNLFa_Ni_eVKaQ6300c9ztXJ4ZxyVM3CSDsyA/preset:listing/plain/edd2c9ab1aa4e7de494559e6673d2a8f-2979340968781586230.webp,131751695,Nhà ở,39,2026-05-01 18:15:18.491511+07:00,6850000000.0,"6,85 tỷ",30.0,,,4.0,4.0,6.0,"Nhà ngõ, hẻm",Đã có sổ,Nội thất đầy đủ,Phường Đồng Tâm,Quận Hai Bà Trưng,"Phố Vọng, Phường Đồng Tâm, Quận Hai Bà Trưng, Hà Nội"
chotot,Ha Noi,"3,2 tỷ",30.0,"Phường Lĩnh Nam, Ha Noi",https://cdn.chotot.com/v546OfQs10gsF4JqPJr01I0f-YuaNNsboEGYtSL8gD4/preset:listing/plain/f720f54a7559d7f722ce8ee47f6b5677-2978135735259135647.webp,131577181,Nhà ở,39,2026-05-01 18:15:18.491511+07:00,3200000000.0,"3,2 tỷ",30.0,4.0,8.0,3.0,4.0,4.0,"Nhà ngõ, hẻm",Đã có sổ,Nội thất đầy đủ,Phường Lĩnh Nam,Quận Hoàng Mai,"86, Phố Thúy Lĩnh, Phường Lĩnh Nam, Quận Hoàng Mai, Hà Nội"
chotot,Ha Noi,"7,5 tỷ",30.0,"Phường Khương Mai, Ha Noi",https://cdn.chotot.com/GvQsMTKKRjY_RRRrzqscyc40ZLK2aTT-oUCLeIJiN5Y/preset:listing/plain/84cd6c628ad2688d234c1da5fc9ffe99-2974996627329156694.webp,131136745,Nhà ở,39,2026-05-01 18:15:18.491511+07:00,7500000000.0,"7,5 tỷ",30.0,,,3.0,,,"Nhà ngõ, hẻm",Đã có sổ,Nội thất đầy đủ,Phường Khương Mai,Quận Thanh Xuân,"Hoàng Văn Thái, Phường Khương Mai, Quận Thanh Xuân, Hà Nội"
chotot,Ha Noi,"14,2 tỷ",45.0,"Phường Khương Mai, Ha Noi",https://cdn.chotot.com/YxN-ss31hzPTgLT8mUymYY-W1Cak1oRjKuWP9yo5sZQ/preset:listing/plain/ba17421f8a9ab221d2f4c276a5bbd3d1-2972960004952563330.webp,130870033,Nhà ở,39,2026-05-01 18:15:18.491511+07:00,14200000000.0,"14,2 tỷ",45.0,,,3.0,,6.0,"Nhà ngõ, hẻm",Đã có sổ,Nội thất cao cấp,Phường Khương Mai,Quận Thanh Xuân,"Lê Trọng Tấn, Phường Khương Mai, Quận Thanh Xuân, Hà Nội"
chotot,Ha Noi,"11,5 tỷ",40.0,"Phường Đại Kim, Ha Noi",https://cdn.chotot.com/o3sNxapo5kDq1rhH43yIvgP5wgiz8b8MFE_Cwvlih24/preset:listing/plain/85bcc84216ff0d5367d20f7234542ac9-2979396187235846773.webp,131751365,Nhà ở,39,2026-05-01 18:15:18.491511+07:00,11500000000.0,"11,5 tỷ",40.0,,,4.0,,6.0,"Nhà ngõ, hẻm",Đã có sổ,Nội thất cao cấp,Phường Đại Kim,Quận Hoàng Mai,"Kim Giang, Phường Đại Kim, Quận Hoàng Mai, Hà Nội"
chotot,Ha Noi,"10,8 tỷ",52.0,"Phường Phú Thượng, Ha Noi",https://cdn.chotot.com/hALVBVaXkQUu6wD1gobb_XVZ3Lubi3qCyW2TG7gBh3c/preset:listing/plain/b1effe0bb6f52fd0995aa444c6a870e3-2974812677519948427.webp,131107079,Nhà ở,39,2026-05-01 18:15:18.491511+07:00,10800000000.0,"10,8 tỷ",52.0,4.5,11.3,4.0,,5.0,"Nhà ngõ, hẻm",Đã có sổ,Nội thất cao cấp,Phường Phú Thượng,Quận Tây Hồ,"An Dương Vương, Phường Phú Thượng, Quận Tây Hồ, Hà Nội"
chotot,Ha Noi,"8,55 tỷ",37.0,"Phường Láng Thượng, Ha Noi",https://cdn.chotot.com/uKMMZl0bxf3jbCpy5QOzzdjl8tmHn8aP1CU_LSlWogM/preset:listing/plain/8099502ab9b63749ea0e9b6938ea0b50-2979324664760016694.webp,131750432,Nhà ở,39,2026-05-01 18:15:18.491511+07:00,8550000000.0,"8,55 tỷ",37.0,,,3.0,4.0,5.0,"Nhà ngõ, hẻm",Đã có sổ,Nội thất đầy đủ,Phường Láng Thượng,Quận Đống Đa,"Đường Nguyễn Chí Thanh, Phường Láng Thượng, Quận Đống Đa, Hà Nội"
chotot,Ha Noi,"34,4 tỷ",102.0,"Phường Nghĩa Đô, Ha Noi",https://cdn.chotot.com/40ktv9tdeQIJFf1BZxHSt7gzFHG-Uv4uiKEt8Fg-JkE/preset:listing/plain/1795a5d0efbe5611c593e41b3dfaa07f-2979355575970335349.webp,131750161,Nhà ở,39,2026-05-01 18:15:18.491511+07:00,34400000000.0,"34,4 tỷ",102.0,,,4.0,,,"Nhà ngõ, hẻm",,,Phường Nghĩa Đô,Quận Cầu Giấy,"Đường Hoàng Quốc Việt, Phường Nghĩa Đô, Quận Cầu Giấy, Hà Nội"
chotot,Ha Noi,"97,9 tỷ",146.0,"Phường Xuân La, Ha Noi",https://cdn.chotot.com/OmEQ5uJvxCTGA3vnIpM6SJUjzBdZVG-0ntZ70yujj2Y/preset:listing/plain/7fa53caaa8194d16c5ab09df3863c31d-2979351292558467622.webp,131749643,Nhà ở,39,2026-05-01 18:15:18.491511+07:00,97900000000.0,"97,9 tỷ",146.0,,,6.0,,,"Nhà mặt phố, mặt tiền",,,Phường Xuân La,Quận Tây Hồ,"Đường Lạc Long Quân, Phường Xuân La, Quận Tây Hồ, Hà Nội"
chotot,Ha Noi,"8,45 tỷ",38.5,"Phường Trương Định, Ha Noi",https://cdn.chotot.com/0Q6vPplt5M0AcNRcWhnWVO8ybIYNz5_lEp3GRa8RNkQ/preset:listing/plain/09c7bb9b236152ce51200f894324e5b4-2979350835156312614.webp,131749579,Nhà ở,39,2026-05-01 18:15:18.491511+07:00,8450000000.0,"8,45 tỷ",38.5,4.0,,3.0,4.0,5.0,"Nhà ngõ, hẻm",Đã có sổ,Nội thất đầy đủ,Phường Trương Định,Quận Hai Bà Trưng,"Nguyễn An Ninh, Phường Trương Định, Quận Hai Bà Trưng, Hà Nội"
chotot,Ha Noi,"4,6 tỷ",31.0,"Xã Võng La, Ha Noi",https://cdn.chotot.com/SHsXGI7ZHqfuTgghL6MKhEZ-GC1kHEil42QPT8BBC0o/preset:listing/plain/727d002ed890ca76ec73f18fdccaa69a-2965951896198756408.webp,130153714,Nhà ở,39,2026-05-01 18:15:18.491511+07:00,4600000000.0,"4,6 tỷ",31.0,3.0999,10.0,4.0,3.0,4.0,"Nhà mặt phố, mặt tiền",Đã có sổ,Nội thất đầy đủ,Xã Võng La,Huyện Đông Anh,"Xóm Mới, Xã Võng La, Huyện Đông Anh, Hà Nội"
chotot,Ha Noi,"8,3 tỷ",50.0,"Phường Yên Hoà, Ha Noi",https://cdn.chotot.com/89Rp_TRVQBeXJao6m-nJVmydHBTSAnUbrEmtbZiBl40/preset:listing/plain/6435eab10c80d6e0e3ca47308ae13fe9-2979297308706408395.webp,131739360,Nhà ở,39,2026-05-01 18:15:18.491511+07:00,8300000000.0,"8,3 tỷ",50.0,,,3.0,,,"Nhà ngõ, hẻm",Đã có sổ,,Phường Yên Hoà,Quận Cầu Giấy,"Phố Yên Hòa, Phường Yên Hoà, Quận Cầu Giấy, Hà Nội"
chotot,Ha Noi,"2,9 tỷ",13.0,"Phường Thổ Quan, Ha Noi",https://cdn.chotot.com/PLtah_DLQoTvhyt2fKEtLtGSQ0fXFqn7prR-lu2OL7w/preset:listing/plain/da7297dfa92e481b654fd402904a1ec4-2967886856349707451.webp,130432052,Nhà ở,39,2026-05-01 18:15:18.491511+07:00,2900000000.0,"2,9 tỷ",13.0,3.5,4.0,4.0,2.0,,"Nhà ngõ, hẻm",Đã có sổ,,Phường Thổ Quan,Quận Đống Đa,"Thổ Quan, Phường Thổ Quan, Quận Đống Đa, Hà Nội"
chotot,Ha Noi,12 tỷ,50.0,"Phường Trung Hoà, Ha Noi",https://cdn.chotot.com/ezOEcIdSkUXhHUe5NQJVL0R1udMGJYCqct5wTpJjl-k/preset:listing/plain/c5893155277c79ede97751745371cc6f-2975519428303295276.webp,131206306,Nhà ở,39,2026-05-01 18:15:18.491511+07:00,12000000000.0,12 tỷ,50.0,,,3.0,,,"Nhà ngõ, hẻm",Đã có sổ,Nội thất cao cấp,Phường Trung Hoà,Quận Cầu Giấy,"Đường Trần Duy Hưng, Phường Trung Hoà, Quận Cầu Giấy, Hà Nội"
chotot,Ha Noi,10 tỷ,47.0,"Phường Hoàng Liệt, Ha Noi",https://cdn.chotot.com/B9vkr_4ZMs0NHla0qyknnLXYOJRHd6DrpWzYOqeUzTw/preset:listing/plain/5edddfa1e0636085cfd06b75f6391904-2973620849593417122.webp,130945419,Nhà ở,39,2026-05-01 18:15:18.491511+07:00,10000000000.0,10 tỷ,47.0,4.0,,4.0,4.0,5.0,"Nhà ngõ, hẻm",Đã có sổ,Nội thất đầy đủ,Phường Hoàng Liệt,Quận Hoàng Mai,"Đường Giải Phóng, Phường Hoàng Liệt, Quận Hoàng Mai, Hà Nội"
chotot,Ha Noi,"6,3 tỷ",35.0,"Phường Hoàng Liệt, Ha Noi",https://cdn.chotot.com/ecAx-H7nqh9EFlpGmd-LyeOEPwGzi9zMmFgpWTY5iiM/preset:listing/plain/4bb7150c343acb6cc57568747189834b-2969173304097626562.webp,130573890,Nhà ở,39,2026-05-01 18:15:18.491511+07:00,6300000000.0,"6,3 tỷ",35.0,4.0,9.0,3.0,3.0,4.0,"Nhà ngõ, hẻm",Đã có sổ,Nội thất đầy đủ,Phường Hoàng Liệt,Quận Hoàng Mai,"Tựu Liệt , Phường Hoàng Liệt, Quận Hoàng Mai, Hà Nội"
chotot,Ha Noi,"9,5 tỷ",142.0,"Xã Dương Xá, Ha Noi",https://cdn.chotot.com/NYHbr0WVXDsgyvXx_ri6ZhSjTFdbVqbvknFgp-EZEjc/preset:listing/plain/fe63ab043261a93c8593d60c171253de-2939459124687073154.webp,126245210,Nhà ở,39,2026-05-01 18:15:18.491511+07:00,9500000000.0,"9,5 tỷ",142.0,,,4.0,,,"Nhà ngõ, hẻm",Đã có sổ,,Xã Dương Xá,Huyện Gia Lâm,"Nhà số 1, ngách 24, Ngõ 533 Đường Nguyễn Bình, Xã Dương Xá, Huyện Gia Lâm, Hà Nội"
chotot,Ha Noi,12 tỷ,40.0,"Phường Nguyễn Trãi, Ha Noi",https://cdn.chotot.com/OWQCvza_Lr5A5xVYfKDoZTmaQtt5ZYb-yT0w3OJm0lg/preset:listing/plain/c28643e5b981435729ae380de000bdfa-2979332209416757798.webp,131746927,Nhà ở,39,2026-05-01 18:15:18.491511+07:00,12000000000.0,12 tỷ,40.0,,,3.0,,,"Nhà ngõ, hẻm",,,Phường Nguyễn Trãi,Quận Hà Đông,"Đường Tô Hiệu, Phường Nguyễn Trãi, Quận Hà Đông, Hà Nội"
chotot,Ha Noi,"8,25 tỷ",45.0,"Phường Bồ Đề, Ha Noi",https://cdn.chotot.com/3bz_ltJXANYU_6UAFrmM-IATHFWBb99ODm2ddCOeGXc/preset:listing/plain/66bc2fd6358efd5497f34d483e4fe2dd-2979141699323562376.webp,131716158,Nhà ở,39,2026-05-01 18:15:18.491511+07:00,8250000000.0,"8,25 tỷ",45.0,4.0998,,3.0,4.0,5.0,"Nhà ngõ, hẻm",Đã có sổ,Nội thất đầy đủ,Phường Bồ Đề,Quận Long Biên,"Phố Bồ Đề, Phường Bồ Đề, Quận Long Biên, Hà Nội"
chotot,Ha Noi,17 tỷ,40.0,"Phường Nhật Tân, Ha Noi",https://cdn.chotot.com/0hgr_YlYaqP5mZOH6zf7-xxrjpvODDujCW246rYUhkA/preset:listing/plain/b306d32b8e9f17ff638c1735cac63f6a-2979324605362462862.webp,131745799,Nhà ở,39,2026-05-01 18:15:18.491511+07:00,17000000000.0,17 tỷ,40.0,,,4.0,,,"Nhà ngõ, hẻm",Đã có sổ,,Phường Nhật Tân,Quận Tây Hồ,"Đường Lạc Long Quân, Phường Nhật Tân, Quận Tây Hồ, Hà Nội"
chotot,Ha Noi,"14,3 tỷ",50.0,"Phường Bồ Đề, Ha Noi",https://cdn.chotot.com/Po7FWMmv2MDWtuvgjSlxwM-ugliu89vbu2I7iMY0E6w/preset:listing/plain/4de0781348bff92b7922a500099b2daa-2979140216979851656.webp,131715585,Nhà ở,39,2026-05-01 18:15:18.491511+07:00,14300000000.0,"14,3 tỷ",50.0,4.0998,,3.0,4.0,6.0,"Nhà ngõ, hẻm",Đã có sổ,Hoàn thiện cơ bản,Phường Bồ Đề,Quận Long Biên,"Phố Bồ Đề, Phường Bồ Đề, Quận Long Biên, Hà Nội"
chotot,Ha Noi,"8,5 tỷ",43.0,"Phường Ngã Tư Sở, Ha Noi",https://cdn.chotot.com/lruzDfb6PptgTJAAtHbcy3BglqZ5Gs0x4P9Vz_NxzXc/preset:listing/plain/14b3178e34beafb2fb578fb8988cdec5-2979292852417794804.webp,131745398,Nhà ở,39,2026-05-01 18:15:18.491511+07:00,8500000000.0,"8,5 tỷ",43.0,,,4.0,4.0,4.0,"Nhà ngõ, hẻm",Đã có sổ,Nội thất đầy đủ,Phường Ngã Tư Sở,Quận Đống Đa,"Phố Tây Sơn, Phường Ngã Tư Sở, Quận Đống Đa, Hà Nội"
chotot,Ha Noi,12 tỷ,35.0,"Phường Ngọc Khánh, Ha Noi",https://cdn.chotot.com/VgVhTtWS2g6LraqaxUhBPybuCM_9tWS0GSvaMTiRHVI/preset:listing/plain/951a76af9a7ffe09949825ace49ab1b8-2979153930229021549.webp,131719094,Nhà ở,39,2026-05-01 18:15:18.491511+07:00,12000000000.0,12 tỷ,35.0,,,3.0,5.0,5.0,"Nhà ngõ, hẻm",Đã có sổ,Nội thất đầy đủ,Phường Ngọc Khánh,Quận Ba Đình,"Phố Đào Tấn, Phường Ngọc Khánh, Quận Ba Đình, Hà Nội"
chotot,Ha Noi,"25,8 tỷ",95.0,"Phường Tân Mai, Ha Noi",https://cdn.chotot.com/EEd1shx6TUzffnQ4PaksE3uDkCY4T8FHiWNLH7GPVtM/preset:listing/plain/71e51406274acd9e3f57e553143fd99b-2979010620011075287.webp,131698454,Nhà ở,39,2026-05-01 18:15:18.491511+07:00,25800000000.0,"25,8 tỷ",95.0,,,8.0,,,"Nhà ngõ, hẻm",,,Phường Tân Mai,Quận Hoàng Mai,"258, Ngõ 258 Phố Tân Mai, Phường Tân Mai, Quận Hoàng Mai, Hà Nội"
chotot,Ha Noi,"7,8 tỷ",31.0,"Phường Kim Liên, Ha Noi",https://cdn.chotot.com/IBiMHvzfvpWOGHzm5ILSaaKduDPTSONCQrX_VcpmdSU/preset:listing/plain/bc4487b8c4409c514e3ffa279eb2f18a-2979165985771241117.webp,131721933,Nhà ở,39,2026-05-01 18:15:18.491511+07:00,7800000000.0,"7,8 tỷ",31.0,6.0,,3.0,2.0,4.0,"Nhà ngõ, hẻm",Đã có sổ,Hoàn thiện cơ bản,Phường Kim Liên,Quận Đống Đa,"Tam Khương, Phường Kim Liên, Quận Đống Đa, Hà Nội"
